Season,Date,Location,Team,Opponent,Jersey,PlayerName,StarterFlag,Mins,ThreePt_Made_Att,ThreePtPct,FG_Made_Att,FGPct,FT_Made_Att,FTPct,Reb_Off,Reb_Def,Reb_Tot,PF,AST,TO,BLK,STL,Pts
2022-23,"Sat Jan 21, 2023","Guelph, ON",Waterloo Warriors,Guelph Gryphons,24,Stefan Djukic,1,27,0-0,0.0,4-6,66.7,3-4,75.0,2,2,4,3,0,3,0,0,11
2022-23,"Sat Jan 21, 2023","Guelph, ON",Waterloo Warriors,Guelph Gryphons,25,David Colterman,0,15,0-0,0.0,3-5,60.0,1-2,50.0,1,3,4,1,0,0,1,0,7
2022-23,"Sat Jan 21, 2023","Guelph, ON",Waterloo Warriors,Guelph Gryphons,3,Kuel Thomas,0,19,1-1,100.0,3-6,50.0,0-1,0.0,0,2,2,2,0,1,0,0,7
2022-23,"Sat Jan 21, 2023","Guelph, ON",Waterloo Warriors,Guelph Gryphons,15,Andrew Cook,0,20,0-3,0.0,2-7,28.6,1-1,100.0,0,2,2,0,5,0,0,0,5
2022-23,"Sat Jan 21, 2023","Guelph, ON",Waterloo Warriors,Guelph Gryphons,2,Raf Llorin,1,29,1-5,20.0,1-8,12.5,2-2,100.0,0,1,1,2,3,2,0,0,5
2022-23,"Sat Jan 21, 2023","Guelph, ON",Waterloo Warriors,Guelph Gryphons,13,Ethan Andrew,1,35,0-2,0.0,0-3,0.0,0-0,0.0,0,6,6,2,2,1,0,0,0
2022-23,"Sat Jan 21, 2023","Guelph, ON",Waterloo Warriors,Guelph Gryphons,5,Jackson Kelly,0,6,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,0,0
2022-23,"Sat Jan 21, 2023","Halifax, NS",Dalhousie Tigers,UNB Reds,6,Malcolm Christie,1,36,7-9,77.8,10-15,66.7,3-4,75.0,1,3,4,1,1,1,0,0,30
2022-23,"Sat Jan 21, 2023","Halifax, NS",Dalhousie Tigers,UNB Reds,13,Joshua Koulamallah,1,30,0-1,0.0,6-15,40.0,2-5,40.0,3,5,8,4,2,2,0,0,14
2022-23,"Sat Jan 21, 2023","Halifax, NS",Dalhousie Tigers,UNB Reds,7,Nginyu Ngala,1,35,0-4,0.0,5-14,35.7,1-2,50.0,2,10,12,0,7,0,0,4,11
2022-23,"Sat Jan 21, 2023","Halifax, NS",Dalhousie Tigers,UNB Reds,15,Alejandro Ruiz,1,26,0-0,0.0,3-9,33.3,1-2,50.0,2,3,5,3,2,1,0,1,7
2022-23,"Sat Jan 21, 2023","Halifax, NS",Dalhousie Tigers,UNB Reds,10,Samuel Maillet,1,33,0-3,0.0,2-9,22.2,1-3,33.3,2,1,3,1,3,1,1,0,5
2022-23,"Sat Jan 21, 2023","Halifax, NS",Dalhousie Tigers,UNB Reds,20,Benjamin Gory,0,7,1-1,100.0,1-1,100.0,0-0,0.0,1,1,2,0,0,1,0,1,3
2022-23,"Sat Jan 21, 2023","Halifax, NS",Dalhousie Tigers,UNB Reds,9,Ifesinachi Chiekwe,0,12,0-4,0.0,1-6,16.7,0-0,0.0,1,2,3,1,0,1,0,0,2
2022-23,"Sat Jan 21, 2023","Halifax, NS",Dalhousie Tigers,UNB Reds,8,Lydell Husbands-Browne,0,2,0-1,0.0,0-2,0.0,0-0,0.0,0,0,0,0,0,1,0,0,0
2022-23,"Sat Jan 21, 2023","Halifax, NS",Dalhousie Tigers,UNB Reds,14,Peter Moses,0,3,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,0,0
2022-23,"Sat Jan 21, 2023","Halifax, NS",Dalhousie Tigers,UNB Reds,11,Jayden Parker,0,2,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,0,0
2022-23,"Sat Jan 21, 2023","Halifax, NS",Dalhousie Tigers,UNB Reds,21,Ben Shoveller,0,13,0-0,0.0,0-0,0.0,0-0,0.0,0,4,4,1,1,0,1,2,0
2022-23,"Sat Jan 21, 2023","Halifax, NS",UNB Reds,Dalhousie Tigers,1,Marcus Barnes,1,36,3-8,37.5,7-15,46.7,1-2,50.0,0,2,2,2,5,4,0,1,18
2022-23,"Sat Jan 21, 2023","Halifax, NS",UNB Reds,Dalhousie Tigers,5,Malik Grant,1,35,1-3,33.3,5-9,55.6,0-0,0.0,0,2,2,2,1,3,2,0,11
2022-23,"Sat Jan 21, 2023","Halifax, NS",UNB Reds,Dalhousie Tigers,15,Norm Burry,1,27,2-5,40.0,4-9,44.4,0-1,0.0,1,3,4,0,0,1,0,0,10
2022-23,"Sat Jan 21, 2023","Halifax, NS",UNB Reds,Dalhousie Tigers,7,Vegas Evans,0,27,2-7,28.6,3-9,33.3,2-4,50.0,0,5,5,3,0,1,1,0,10
2022-23,"Sat Jan 21, 2023","Halifax, NS",UNB Reds,Dalhousie Tigers,6,Eden Otshudi,0,24,3-5,60.0,3-9,33.3,0-0,0.0,0,3,3,0,1,1,0,1,9
2022-23,"Sat Jan 21, 2023","Halifax, NS",UNB Reds,Dalhousie Tigers,21,Jeven Eddy,0,13,0-0,0.0,1-2,50.0,0-0,0.0,2,5,7,3,0,0,0,1,2
2022-23,"Sat Jan 21, 2023","Halifax, NS",UNB Reds,Dalhousie Tigers,9,Brett Speedy,1,24,0-4,0.0,1-8,12.5,0-0,0.0,1,2,3,1,0,0,0,0,2
2022-23,"Sat Jan 21, 2023","Halifax, NS",UNB Reds,Dalhousie Tigers,3,Brandon Laryea,1,13,0-1,0.0,0-3,0.0,0-0,0.0,3,1,4,2,0,0,0,0,0
2022-23,"Sat Jan 21, 2023","Halifax, NS",UNB Reds,Dalhousie Tigers,2,Reese Zorogole,0,2,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,1,0,0,1,0
2022-23,"Sat Jan 21, 2023","Kingston, ON",Queen's Gaels,Western Mustangs,23,Michael Kelvin II,1,24,5-7,71.4,8-12,66.7,3-3,100.0,3,6,9,3,2,2,1,1,24
2022-23,"Sat Jan 21, 2023","Kingston, ON",Queen's Gaels,Western Mustangs,8,Cole Syllas,1,30,0-5,0.0,8-19,42.1,7-16,43.8,5,6,11,3,8,4,2,1,23
2022-23,"Sat Jan 21, 2023","Kingston, ON",Queen's Gaels,Western Mustangs,5,Cameron Bett,0,21,4-9,44.4,6-13,46.2,5-6,83.3,1,1,2,4,6,3,0,1,21
2022-23,"Sat Jan 21, 2023","Kingston, ON",Queen's Gaels,Western Mustangs,9,Connor Keefe,1,36,0-1,0.0,6-9,66.7,5-8,62.5,2,6,8,1,6,2,1,0,17
2022-23,"Sat Jan 21, 2023","Kingston, ON",Queen's Gaels,Western Mustangs,7,Connor Kelly,1,33,3-7,42.9,5-10,50.0,0-0,0.0,1,2,3,3,3,2,0,2,13
2022-23,"Sat Jan 21, 2023","Kingston, ON",Queen's Gaels,Western Mustangs,4,David Ayon,0,16,1-4,25.0,1-5,20.0,2-2,100.0,1,2,3,3,3,1,0,0,5
2022-23,"Sat Jan 21, 2023","Kingston, ON",Queen's Gaels,Western Mustangs,22,Brandon Aultman,0,7,0-1,0.0,1-2,50.0,0-0,0.0,0,1,1,0,0,0,0,0,2
2022-23,"Sat Jan 21, 2023","Kingston, ON",Queen's Gaels,Western Mustangs,3,Luka Syllas,1,27,0-1,0.0,0-3,0.0,2-2,100.0,0,4,4,0,3,0,0,0,2
2022-23,"Sat Jan 21, 2023","Kingston, ON",Queen's Gaels,Western Mustangs,14,Sebastian Campbell,0,3,0-0,0.0,0-1,0.0,0-0,0.0,0,0,0,1,1,0,0,0,0
2022-23,"Sat Jan 21, 2023","Kingston, ON",Queen's Gaels,Western Mustangs,6,Ian Keefe,0,1,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,1,0,0,0,0,0
2022-23,"Sat Jan 21, 2023","Kingston, ON",Western Mustangs,Queen's Gaels,9,Aryan Sharma,1,38,1-6,16.7,8-20,40.0,10-13,76.9,1,8,9,3,2,0,0,1,27
2022-23,"Sat Jan 21, 2023","Kingston, ON",Western Mustangs,Queen's Gaels,5,Tyson Dunn,1,38,2-6,33.3,9-20,45.0,2-2,100.0,0,3,3,1,9,4,0,1,22
2022-23,"Sat Jan 21, 2023","Kingston, ON",Western Mustangs,Queen's Gaels,7,Matteo Zagar,1,28,1-2,50.0,5-7,71.4,3-4,75.0,2,2,4,5,2,1,0,0,14
2022-23,"Sat Jan 21, 2023","Kingston, ON",Western Mustangs,Queen's Gaels,4,Jerric Palma,1,17,3-3,100.0,4-8,50.0,1-1,100.0,0,2,2,4,4,2,0,2,12
2022-23,"Sat Jan 21, 2023","Kingston, ON",Western Mustangs,Queen's Gaels,21,George Horn,1,29,0-0,0.0,2-3,66.7,3-6,50.0,2,5,7,5,0,0,0,2,7
2022-23,"Sat Jan 21, 2023","Kingston, ON",Western Mustangs,Queen's Gaels,8,Noah Otshudi,0,23,0-1,0.0,3-7,42.9,1-1,100.0,0,2,2,3,0,3,1,1,7
2022-23,"Sat Jan 21, 2023","Kingston, ON",Western Mustangs,Queen's Gaels,6,Cole Cruz-Dumont,0,13,1-2,50.0,1-3,33.3,0-0,0.0,0,1,1,2,0,0,0,0,3
2022-23,"Sat Jan 21, 2023","Kingston, ON",Western Mustangs,Queen's Gaels,23,Ukasha Khan,0,2,1-2,50.0,1-2,50.0,0-0,0.0,0,0,0,0,1,0,0,0,3
2022-23,"Sat Jan 21, 2023","Kingston, ON",Western Mustangs,Queen's Gaels,10,John Vrdoljak,0,8,0-0,0.0,1-1,100.0,0-0,0.0,0,0,0,2,1,0,0,0,2
2022-23,"Sat Jan 21, 2023","Kingston, ON",Western Mustangs,Queen's Gaels,14,Tye Cotie,0,3,0-0,0.0,0-0,0.0,0-0,0.0,0,1,1,1,0,0,1,0,0
2022-23,"Sat Jan 21, 2023","Langley, BC",Trinity Western Spartans,UBC Okanagan Heat,0,Tre Fillmore,1,34,8-12,66.7,9-13,69.2,1-1,100.0,0,0,0,0,0,0,0,0,27
2022-23,"Sat Jan 21, 2023","Langley, BC",Trinity Western Spartans,UBC Okanagan Heat,21,Connor Platz,0,30,0-1,0.0,7-12,58.3,1-2,50.0,0,5,5,0,2,2,5,0,15
2022-23,"Sat Jan 21, 2023","Langley, BC",Trinity Western Spartans,UBC Okanagan Heat,8,Vlad Mihaila,0,26,2-4,50.0,5-10,50.0,0-0,0.0,1,3,4,1,1,1,0,0,12
2022-23,"Sat Jan 21, 2023","Langley, BC",Trinity Western Spartans,UBC Okanagan Heat,11,Daniel Stead,1,19,1-1,100.0,4-5,80.0,3-4,75.0,2,2,4,2,1,1,1,0,12
2022-23,"Sat Jan 21, 2023","Langley, BC",Trinity Western Spartans,UBC Okanagan Heat,1,Mason Bourcier,1,30,2-5,40.0,4-10,40.0,0-0,0.0,3,7,10,3,12,2,0,0,10
2022-23,"Sat Jan 21, 2023","Langley, BC",Trinity Western Spartans,UBC Okanagan Heat,5,David Mutabazi,0,24,1-4,25.0,3-10,30.0,1-2,50.0,3,6,9,4,2,3,0,1,8
2022-23,"Sat Jan 21, 2023","Langley, BC",Trinity Western Spartans,UBC Okanagan Heat,27,Josh Belvin,0,11,0-0,0.0,2-2,100.0,2-2,100.0,1,2,3,0,2,2,1,1,6
2022-23,"Sat Jan 21, 2023","Langley, BC",Trinity Western Spartans,UBC Okanagan Heat,10,Austin Galuppo,0,12,0-1,0.0,0-4,0.0,2-2,100.0,0,1,1,0,1,0,0,0,2
2022-23,"Sat Jan 21, 2023","Langley, BC",Trinity Western Spartans,UBC Okanagan Heat,14,Andrew Goertzen,1,10,0-0,0.0,1-1,100.0,0-0,0.0,0,2,2,3,0,0,0,0,2
2022-23,"Sat Jan 21, 2023","Langley, BC",Trinity Western Spartans,UBC Okanagan Heat,2,Daniel Lybbert,1,4,0-0,0.0,0-1,0.0,0-0,0.0,0,0,0,0,1,0,0,0,0
2022-23,"Sat Jan 21, 2023","Langley, BC",UBC Okanagan Heat,Trinity Western Spartans,23,Imoudu Ibrahim,1,16,0-0,0.0,8-12,66.7,4-4,100.0,5,2,7,0,0,0,0,0,20
2022-23,"Sat Jan 21, 2023","Langley, BC",UBC Okanagan Heat,Trinity Western Spartans,22,Gus Goerzen,1,27,3-8,37.5,5-11,45.5,0-0,0.0,1,2,3,1,0,0,0,0,13
2022-23,"Sat Jan 21, 2023","Langley, BC",UBC Okanagan Heat,Trinity Western Spartans,10,Jalen Shirley,1,35,1-4,25.0,6-15,40.0,0-2,0.0,0,0,0,0,7,0,0,0,13
2022-23,"Sat Jan 21, 2023","Langley, BC",UBC Okanagan Heat,Trinity Western Spartans,12,BB Chuks-Mady,1,28,0-0,0.0,5-12,41.7,2-4,50.0,2,7,9,1,1,2,0,0,12
2022-23,"Sat Jan 21, 2023","Langley, BC",UBC Okanagan Heat,Trinity Western Spartans,4,Hafith Moallin,1,33,2-4,50.0,4-13,30.8,1-1,100.0,2,3,5,4,6,0,0,3,11
2022-23,"Sat Jan 21, 2023","Langley, BC",UBC Okanagan Heat,Trinity Western Spartans,25,Elan Kimpton-Cuellar,0,9,0-0,0.0,4-4,100.0,0-0,0.0,0,0,0,1,0,0,0,0,8
2022-23,"Sat Jan 21, 2023","Langley, BC",UBC Okanagan Heat,Trinity Western Spartans,13,Liban Yousef,0,14,1-2,50.0,3-4,75.0,0-0,0.0,0,4,4,0,0,0,0,0,7
2022-23,"Sat Jan 21, 2023","Langley, BC",UBC Okanagan Heat,Trinity Western Spartans,9,Jonathan Haughton,0,5,1-2,50.0,1-2,50.0,0-0,0.0,1,0,1,3,0,0,0,0,3
2022-23,"Sat Jan 21, 2023","Langley, BC",UBC Okanagan Heat,Trinity Western Spartans,14,Gavin Ashworth,0,11,0-0,0.0,1-2,50.0,0-0,0.0,1,1,2,3,0,0,0,0,2
2022-23,"Sat Jan 21, 2023","Langley, BC",UBC Okanagan Heat,Trinity Western Spartans,15,Lansana Nwosu,0,9,0-1,0.0,1-7,14.3,0-2,0.0,2,3,5,2,3,0,0,1,2
2022-23,"Sat Jan 21, 2023","Langley, BC",UBC Okanagan Heat,Trinity Western Spartans,8,Leon Schenker,0,3,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,0,0
2022-23,"Sat Jan 21, 2023","Langley, BC",UBC Okanagan Heat,Trinity Western Spartans,21,Keaton Souster,0,10,0-1,0.0,0-1,0.0,0-0,0.0,0,0,0,2,1,0,0,1,0
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Bishop's Gaiters,Concordia Stingers,10,Charles Robert,1,34,1-4,25.0,10-26,38.5,2-2,100.0,4,3,7,2,0,3,1,1,23
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Bishop's Gaiters,Concordia Stingers,14,Etienne Gagnon,1,27,2-5,40.0,7-16,43.8,3-3,100.0,5,10,15,3,2,0,1,1,19
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Bishop's Gaiters,Concordia Stingers,4,Obinna Dike-Nwagbara,1,15,1-3,33.3,4-8,50.0,0-0,0.0,1,0,1,5,3,1,0,2,9
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Bishop's Gaiters,Concordia Stingers,23,David Navarro,1,29,2-5,40.0,3-7,42.9,0-0,0.0,1,2,3,1,2,1,0,1,8
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Bishop's Gaiters,Concordia Stingers,5,Rowan Halpenny,0,22,1-2,50.0,2-5,40.0,2-2,100.0,0,4,4,1,2,2,0,0,7
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Bishop's Gaiters,Concordia Stingers,8,Carl Dubois,1,15,2-3,66.7,2-4,50.0,0-0,0.0,3,1,4,4,1,1,0,0,6
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Bishop's Gaiters,Concordia Stingers,6,Zachary John,0,24,0-3,0.0,3-12,25.0,0-0,0.0,0,4,4,4,9,2,0,2,6
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Bishop's Gaiters,Concordia Stingers,13,Ambs Mathe,0,14,0-2,0.0,2-6,33.3,2-2,100.0,0,1,1,0,0,2,0,0,6
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Bishop's Gaiters,Concordia Stingers,15,Daniel Gonzalez Longarela,0,11,0-0,0.0,1-2,50.0,0-0,0.0,3,1,4,1,0,0,0,1,2
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Bishop's Gaiters,Concordia Stingers,0,Tiernan McDougall,0,3,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,1,0,0,0
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Bishop's Gaiters,Concordia Stingers,3,Zacharie Michaud,0,4,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,0,0
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Bishop's Gaiters,Concordia Stingers,2,Hisham Saleh,0,2,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,1,0,0,0,0,0
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Concordia Stingers,Bishop's Gaiters,9,Sami Jahan,1,39,1-7,14.3,5-17,29.4,11-12,91.7,0,5,5,1,7,2,0,1,22
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Concordia Stingers,Bishop's Gaiters,22,Jaheem Joseph,0,19,3-6,50.0,7-13,53.8,0-2,0.0,1,3,4,2,0,1,2,1,17
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Concordia Stingers,Bishop's Gaiters,21,Steve Mbida Abomo,1,34,1-1,100.0,6-10,60.0,0-1,0.0,3,5,8,1,2,2,2,0,13
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Concordia Stingers,Bishop's Gaiters,4,Alec Phaneuf,1,36,0-5,0.0,4-13,30.8,2-3,66.7,1,3,4,1,3,2,0,0,10
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Concordia Stingers,Bishop's Gaiters,11,Tyrell Lamar Williams,1,27,0-1,0.0,3-5,60.0,2-3,66.7,1,7,8,1,0,2,1,0,8
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Concordia Stingers,Bishop's Gaiters,10,Louis-Vincent Gauvin,1,10,0-0,0.0,2-2,100.0,1-2,50.0,0,2,2,0,0,1,0,0,5
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Concordia Stingers,Bishop's Gaiters,3,Olivier Koumassou Bernier,0,26,0-1,0.0,0-3,0.0,2-2,100.0,1,3,4,2,5,2,0,1,2
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Concordia Stingers,Bishop's Gaiters,12,Griffyn Bibbings,0,3,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,0,0
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Concordia Stingers,Bishop's Gaiters,6,Jean-Paul Gerges,0,2,0-0,0.0,0-2,0.0,0-0,0.0,1,0,1,0,0,1,0,0,0
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Concordia Stingers,Bishop's Gaiters,23,Jeremiah Ifejeh,0,3,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,1,0,1,0,0,0
2022-23,"Sat Jan 21, 2023","Lennoxville, QC",Concordia Stingers,Bishop's Gaiters,7,Jack Vandenberg,0,1,0-0,0.0,0-1,0.0,0-0,0.0,0,0,0,0,0,0,0,0,0
2022-23,"Sat Jan 21, 2023","North Bay, ON",Lakehead Thunderwolves,Nipissing Lakers,3,Alston Harris,1,31,3-5,60.0,7-15,46.7,1-2,50.0,0,1,1,3,1,1,0,1,18
2022-23,"Sat Jan 21, 2023","North Bay, ON",Lakehead Thunderwolves,Nipissing Lakers,2,Dylan Morrison,1,38,0-0,0.0,8-12,66.7,1-4,25.0,3,8,11,3,1,2,0,0,17
2022-23,"Sat Jan 21, 2023","North Bay, ON",Lakehead Thunderwolves,Nipissing Lakers,7,Laoui Msambya,1,30,2-4,50.0,5-10,50.0,5-6,83.3,0,3,3,3,8,0,0,2,17
2022-23,"Sat Jan 21, 2023","North Bay, ON",Lakehead Thunderwolves,Nipissing Lakers,4,Tyler Sagl,0,15,1-4,25.0,4-10,40.0,2-3,66.7,0,3,3,1,1,0,0,1,11
2022-23,"Sat Jan 21, 2023","North Bay, ON",Lakehead Thunderwolves,Nipissing Lakers,11,Nathan Bilamu,0,7,0-2,0.0,1-4,25.0,4-4,100.0,1,0,1,5,1,0,0,0,6
2022-23,"Sat Jan 21, 2023","North Bay, ON",Lakehead Thunderwolves,Nipissing Lakers,33,Jared Kreiner,0,14,1-4,25.0,2-5,40.0,1-2,50.0,0,2,2,2,0,1,0,1,6
2022-23,"Sat Jan 21, 2023","North Bay, ON",Lakehead Thunderwolves,Nipissing Lakers,6,Michael Okafor,1,18,1-3,33.3,2-7,28.6,1-2,50.0,0,5,5,3,4,4,0,0,6
2022-23,"Sat Jan 21, 2023","North Bay, ON",Lakehead Thunderwolves,Nipissing Lakers,15,Chume Nwigwe,1,24,1-4,25.0,1-5,20.0,0-0,0.0,1,1,2,0,1,1,0,1,3
2022-23,"Sat Jan 21, 2023","North Bay, ON",Lakehead Thunderwolves,Nipissing Lakers,1,Chris Sagl,0,14,1-1,100.0,1-1,100.0,0-0,0.0,0,3,3,3,1,1,0,0,3
2022-23,"Sat Jan 21, 2023","North Bay, ON",Lakehead Thunderwolves,Nipissing Lakers,25,Harold Santa Cruz,0,3,0-0,0.0,1-2,50.0,0-0,0.0,0,0,0,0,0,0,0,1,2
2022-23,"Sat Jan 21, 2023","North Bay, ON",Lakehead Thunderwolves,Nipissing Lakers,13,Eric Gonzalez,0,8,0-0,0.0,0-1,0.0,0-0,0.0,0,3,3,4,1,0,0,0,0
2022-23,"Sat Jan 21, 2023","North Bay, ON",Nipissing Lakers,Lakehead Thunderwolves,15,Muktar Mohamed,1,35,1-3,33.3,7-12,58.3,9-11,81.8,1,16,17,4,4,3,0,0,24
2022-23,"Sat Jan 21, 2023","North Bay, ON",Nipissing Lakers,Lakehead Thunderwolves,4,Danny Lukusa,0,20,0-0,0.0,7-10,70.0,6-10,60.0,1,4,5,5,1,3,0,0,20
2022-23,"Sat Jan 21, 2023","North Bay, ON",Nipissing Lakers,Lakehead Thunderwolves,12,Noah LaPierre,1,36,2-6,33.3,6-12,50.0,5-6,83.3,0,2,2,4,3,3,0,0,19
2022-23,"Sat Jan 21, 2023","North Bay, ON",Nipissing Lakers,Lakehead Thunderwolves,8,David Bokanga,1,35,0-3,0.0,5-10,50.0,0-0,0.0,1,2,3,3,1,1,0,1,10
2022-23,"Sat Jan 21, 2023","North Bay, ON",Nipissing Lakers,Lakehead Thunderwolves,7,Darnaz Mabanza,0,18,0-0,0.0,2-2,100.0,3-6,50.0,0,3,3,3,3,1,0,2,7
2022-23,"Sat Jan 21, 2023","North Bay, ON",Nipissing Lakers,Lakehead Thunderwolves,23,D'Andre Johnson,0,10,0-1,0.0,1-4,25.0,2-4,50.0,0,0,0,0,0,1,0,1,4
2022-23,"Sat Jan 21, 2023","North Bay, ON",Nipissing Lakers,Lakehead Thunderwolves,13,Taijon Graham,0,10,0-0,0.0,0-0,0.0,1-2,50.0,1,2,3,0,0,1,1,0,1
2022-23,"Sat Jan 21, 2023","North Bay, ON",Nipissing Lakers,Lakehead Thunderwolves,10,Jack Hagerty,0,5,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,0,0
2022-23,"Sat Jan 21, 2023","North Bay, ON",Nipissing Lakers,Lakehead Thunderwolves,6,Hazara Jawanda,1,5,0-0,0.0,0-3,0.0,0-0,0.0,0,1,1,0,0,0,0,0,0
2022-23,"Sat Jan 21, 2023","North Bay, ON",Nipissing Lakers,Lakehead Thunderwolves,14,Kevin Mervart,0,7,0-0,0.0,0-0,0.0,0-0,0.0,0,1,1,2,0,0,0,0,0
2022-23,"Sat Jan 21, 2023","North Bay, ON",Nipissing Lakers,Lakehead Thunderwolves,22,Ricardo Neves,1,19,0-4,0.0,0-4,0.0,0-0,0.0,0,2,2,2,1,1,0,1,0
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Windsor Lancers,Ontario Tech Ridgebacks,6,Najee Brown-Henderson,1,36,7-9,77.8,11-17,64.7,2-2,100.0,0,3,3,2,9,2,0,1,31
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Windsor Lancers,Ontario Tech Ridgebacks,54,Thomas Kennedy,1,27,0-1,0.0,8-12,66.7,5-8,62.5,2,10,12,2,3,4,0,0,21
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Windsor Lancers,Ontario Tech Ridgebacks,15,Yohann Sam,0,24,1-2,50.0,5-9,55.6,0-0,0.0,0,1,1,3,2,0,0,2,11
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Windsor Lancers,Ontario Tech Ridgebacks,5,Daniel Cummings,1,22,2-5,40.0,2-7,28.6,1-2,50.0,0,2,2,5,2,2,0,2,7
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Windsor Lancers,Ontario Tech Ridgebacks,4,Xavier Ochu,1,30,2-4,50.0,2-5,40.0,0-0,0.0,1,2,3,2,0,3,1,0,6
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Windsor Lancers,Ontario Tech Ridgebacks,10,Anthony Mensah,0,13,0-0,0.0,2-3,66.7,0-2,0.0,0,1,1,1,0,0,0,0,4
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Windsor Lancers,Ontario Tech Ridgebacks,7,Lorenzo Barbieri,1,24,0-0,0.0,1-5,20.0,1-2,50.0,2,0,2,3,1,2,0,3,3
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Windsor Lancers,Ontario Tech Ridgebacks,9,Quinn Carey,0,8,0-0,0.0,1-1,100.0,0-0,0.0,0,0,0,0,0,2,0,0,2
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Windsor Lancers,Ontario Tech Ridgebacks,21,Ziphion Grant,0,15,0-1,0.0,0-2,0.0,0-0,0.0,0,0,0,1,3,1,0,0,0
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Ontario Tech Ridgebacks,Windsor Lancers,21,Jayden Coke,1,40,4-10,40.0,8-15,53.3,6-7,85.7,3,7,10,4,3,5,4,4,26
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Ontario Tech Ridgebacks,Windsor Lancers,7,Stefan Prica,1,40,3-7,42.9,4-10,40.0,6-7,85.7,1,1,2,4,1,1,0,3,17
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Ontario Tech Ridgebacks,Windsor Lancers,11,Levi Ogbonna,1,40,1-4,25.0,6-14,42.9,0-0,0.0,1,3,4,1,4,3,1,5,13
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Ontario Tech Ridgebacks,Windsor Lancers,13,Tombe Pitia,1,27,0-3,0.0,2-5,40.0,2-2,100.0,3,3,6,2,0,3,1,1,6
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Ontario Tech Ridgebacks,Windsor Lancers,10,D'on Duncan,0,9,0-1,0.0,2-4,50.0,0-0,0.0,0,1,1,0,0,0,0,1,4
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Ontario Tech Ridgebacks,Windsor Lancers,23,Jesse Okeke,1,26,0-1,0.0,1-6,16.7,2-4,50.0,1,3,4,4,0,0,1,1,4
2022-23,"Sat Jan 21, 2023","Oshawa, ON",Ontario Tech Ridgebacks,Windsor Lancers,12,Chris Ogie,0,16,0-0,0.0,1-1,100.0,1-2,50.0,0,1,1,3,1,1,1,0,3
2022-23,"Sat Jan 21, 2023","Prince George, BC",Winnipeg Wesmen,UNBC Timberwolves,14,Mikhail Mikhailov,1,30,1-3,33.3,11-15,73.3,2-2,100.0,3,6,9,0,2,0,0,1,25
