Season,Date,Location,Team,Opponent,Abbr,Jersey,PlayerName,StarterFlag,Mins,3PT_Pct,FG_Pct,FT_Pct,Reb_O,Reb_D,Reb_T,PF,AST,TO,BLK,STL,Pts,3PTM,3PTA,FGM,FGA,FTM,FTA,TS_Pct,eFG_Pct
2023-24,2023-12-29,"Halifax, NS",Dalhousie Tigers,Calgary Dinos,DAL,24.0,Randall Browne,False,4,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,3,0,3,0,0,0.0,0.0
2023-24,2023-12-29,"Halifax, NS",Dalhousie Tigers,Calgary Dinos,DAL,13.0,Gabriel Marcotullio,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-12-29,"Halifax, NS",Calgary Dinos,Dalhousie Tigers,CGY,1.0,Nathan Petrone,True,36,66.7,71.4,100.0,1,3,4,2,6,4,0,1,28,4,6,10,14,4,4,88.83,85.71
2023-24,2023-12-29,"Halifax, NS",Calgary Dinos,Dalhousie Tigers,CGY,3.0,Alan Spoonhunter,True,39,33.3,66.7,33.3,0,5,5,4,6,3,0,2,14,1,3,6,9,1,3,67.83,72.22
2023-24,2023-12-29,"Halifax, NS",Calgary Dinos,Dalhousie Tigers,CGY,11.0,Dylan Lutes,True,25,0.0,75.0,100.0,1,2,3,3,0,1,1,0,13,0,1,6,8,1,1,77.01,75.0
2023-24,2023-12-29,"Halifax, NS",Calgary Dinos,Dalhousie Tigers,CGY,21.0,Spencer Roberts,False,21,0.0,83.3,100.0,1,3,4,2,1,3,0,0,11,0,0,5,6,1,1,85.4,83.33
2023-24,2023-12-29,"Halifax, NS",Calgary Dinos,Dalhousie Tigers,CGY,24.0,Gurshan Sran,True,34,0.0,50.0,66.7,1,2,3,1,1,3,0,0,10,0,1,4,8,2,3,53.65,50.0
2023-24,2023-12-29,"Halifax, NS",Calgary Dinos,Dalhousie Tigers,CGY,5.0,Beckett Johnson,False,5,0.0,100.0,100.0,0,0,0,0,0,2,0,1,6,0,0,2,2,2,2,104.17,100.0
2023-24,2023-12-29,"Halifax, NS",Calgary Dinos,Dalhousie Tigers,CGY,13.0,Matteo Kells,False,3,0.0,100.0,0.0,1,0,1,0,0,0,1,0,6,0,0,3,3,0,0,100.0,100.0
2023-24,2023-12-29,"Halifax, NS",Calgary Dinos,Dalhousie Tigers,CGY,12.0,Martynas Sabaliauskas,True,21,40.0,40.0,0.0,1,3,4,3,1,2,0,1,6,2,5,2,5,0,0,60.0,60.0
2023-24,2023-12-29,"Halifax, NS",Calgary Dinos,Dalhousie Tigers,CGY,0.0,Julius Kennedy,False,14,0.0,0.0,66.7,1,3,4,1,1,0,0,0,2,0,3,0,5,2,3,15.82,0.0
2023-24,2023-12-29,"Halifax, NS",Calgary Dinos,Dalhousie Tigers,CGY,7.0,Jaylen Lee,False,3,0.0,100.0,0.0,0,2,2,2,1,0,0,0,2,0,0,1,1,0,0,100.0,100.0
2023-24,2023-12-29,"Quebec City, QC",Winnipeg Wesmen,Laval Rouge et Or,WWM,5.0,Shawn Maranan,True,33,100.0,72.7,100.0,0,1,1,1,4,5,0,3,25,4,4,8,11,5,5,94.7,90.91
2023-24,2023-12-29,"Quebec City, QC",Winnipeg Wesmen,Laval Rouge et Or,WWM,9.0,Alberto Gordo,True,35,25.0,38.5,66.7,2,9,11,1,4,1,0,2,16,2,8,5,13,4,6,51.15,46.15
2023-24,2023-12-29,"Quebec City, QC",Winnipeg Wesmen,Laval Rouge et Or,WWM,13.0,Donald Stewart,True,29,33.3,42.9,66.7,3,4,7,3,2,2,0,0,11,1,3,3,7,4,6,57.05,50.0
2023-24,2023-12-29,"Quebec City, QC",Winnipeg Wesmen,Laval Rouge et Or,WWM,14.0,Mikhail Mikhailov,True,21,0.0,66.7,50.0,2,8,10,1,2,1,0,1,9,0,0,4,6,1,2,65.41,66.67
2023-24,2023-12-29,"Quebec City, QC",Winnipeg Wesmen,Laval Rouge et Or,WWM,7.0,Malachi Alexander,True,16,0.0,75.0,0.0,1,0,1,3,0,3,1,0,6,0,0,3,4,0,0,75.0,75.0
2023-24,2023-12-29,"Quebec City, QC",Winnipeg Wesmen,Laval Rouge et Or,WWM,0.0,Kato Jaro,False,22,50.0,50.0,100.0,0,5,5,0,1,5,0,0,5,1,2,1,2,2,2,86.81,75.0
2023-24,2023-12-29,"Quebec City, QC",Winnipeg Wesmen,Laval Rouge et Or,WWM,10.0,Ryan Luke,False,12,0.0,33.3,75.0,0,3,3,2,1,0,0,1,5,0,1,1,3,3,4,52.52,33.33
2023-24,2023-12-29,"Quebec City, QC",Winnipeg Wesmen,Laval Rouge et Or,WWM,12.0,Elijah Mensah,False,15,0.0,28.6,0.0,0,3,3,2,0,2,0,2,4,0,3,2,7,0,0,28.57,28.57
2023-24,2023-12-29,"Quebec City, QC",Winnipeg Wesmen,Laval Rouge et Or,WWM,1.0,Noah Kankam,False,12,0.0,33.3,50.0,0,0,0,0,0,0,0,0,3,0,0,1,3,1,2,38.66,33.33
2023-24,2023-12-29,"Quebec City, QC",Winnipeg Wesmen,Laval Rouge et Or,WWM,2.0,Emmanuel Thomas,False,2,0.0,0.0,50.0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,2,26.6,0.0
2023-24,2023-12-29,"Quebec City, QC",Winnipeg Wesmen,Laval Rouge et Or,WWM,11.0,Charles Goossen,False,3,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-12-29,"Quebec City, QC",Laval Rouge et Or,Winnipeg Wesmen,LAV,12.0,Willem Mwanza,True,25,66.7,55.6,62.5,2,4,6,3,0,1,0,1,17,2,3,5,9,5,8,67.89,66.67
2023-24,2023-12-29,"Quebec City, QC",Laval Rouge et Or,Winnipeg Wesmen,LAV,23.0,Fabrice Watier-Berthiaume,False,19,75.0,60.0,50.0,1,1,2,0,1,2,0,1,10,3,4,3,5,1,2,85.03,90.0
2023-24,2023-12-29,"Quebec City, QC",Laval Rouge et Or,Winnipeg Wesmen,LAV,6.0,Sidney Tremblay-Lacombe,True,16,50.0,80.0,0.0,0,2,2,3,0,4,0,0,9,1,2,4,5,0,0,90.0,90.0
2023-24,2023-12-29,"Quebec City, QC",Laval Rouge et Or,Winnipeg Wesmen,LAV,9.0,Justin Bell,False,19,50.0,50.0,0.0,0,2,2,1,0,0,0,1,8,2,4,3,6,0,0,66.67,66.67
2023-24,2023-12-29,"Quebec City, QC",Laval Rouge et Or,Winnipeg Wesmen,LAV,22.0,Baba Yao,False,23,0.0,50.0,0.0,0,1,1,2,4,3,0,2,8,0,1,4,8,0,0,50.0,50.0
2023-24,2023-12-29,"Quebec City, QC",Laval Rouge et Or,Winnipeg Wesmen,LAV,13.0,Haris Elezovic,True,17,0.0,37.5,50.0,2,4,6,2,0,2,0,0,7,0,0,3,8,1,2,39.41,37.5
2023-24,2023-12-29,"Quebec City, QC",Laval Rouge et Or,Winnipeg Wesmen,LAV,4.0,Ousmane Diawara,True,18,0.0,18.2,50.0,0,2,2,2,0,0,0,1,6,0,4,2,11,2,4,23.51,18.18
2023-24,2023-12-29,"Quebec City, QC",Laval Rouge et Or,Winnipeg Wesmen,LAV,10.0,Aidan Humphrey,False,19,20.0,16.7,0.0,0,1,1,4,2,2,0,2,3,1,5,1,6,0,0,25.0,25.0
2023-24,2023-12-29,"Quebec City, QC",Laval Rouge et Or,Winnipeg Wesmen,LAV,15.0,Ralph Joseph,False,13,0.0,0.0,0.0,0,0,0,3,3,0,0,2,0,0,0,0,2,0,0,0.0,0.0
2023-24,2023-12-29,"Quebec City, QC",Laval Rouge et Or,Winnipeg Wesmen,LAV,5.0,Steeve Joseph,True,16,0.0,0.0,0.0,1,1,2,1,2,1,0,0,0,0,0,0,1,0,0,0.0,0.0
2023-24,2023-12-29,"Quebec City, QC",Laval Rouge et Or,Winnipeg Wesmen,LAV,14.0,Mohamed Keita,False,4,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0.0,0.0
2023-24,2023-12-29,"Quebec City, QC",Laval Rouge et Or,Winnipeg Wesmen,LAV,8.0,Jayden Larosiliere,False,11,0.0,0.0,0.0,0,2,2,4,1,1,0,1,0,0,1,0,1,0,0,0.0,0.0
2023-24,2023-12-29,"Quebec City, QC",St. Francis Xavier X-Men,Ottawa Gee Gees,STX,6.0,Dondre Reddick,True,29,100.0,53.3,100.0,3,3,6,3,1,3,1,2,21,1,1,8,15,4,4,62.65,56.67
2023-24,2023-12-29,"Quebec City, QC",St. Francis Xavier X-Men,Ottawa Gee Gees,STX,23.0,Koat Thomas,False,24,50.0,75.0,87.5,3,4,7,4,0,4,0,2,20,1,2,6,8,7,8,86.81,81.25
2023-24,2023-12-29,"Quebec City, QC",St. Francis Xavier X-Men,Ottawa Gee Gees,STX,3.0,Antoine Vernon,True,25,0.0,45.5,71.4,2,2,4,3,6,2,0,3,15,0,1,5,11,5,7,53.27,45.45
2023-24,2023-12-29,"Quebec City, QC",St. Francis Xavier X-Men,Ottawa Gee Gees,STX,22.0,Deon Ejim,True,16,100.0,50.0,100.0,5,3,8,4,0,3,0,0,11,1,1,3,6,4,4,70.88,58.33
2023-24,2023-12-29,"Quebec City, QC",St. Francis Xavier X-Men,Ottawa Gee Gees,STX,0.0,Gatluak James,True,22,0.0,33.3,75.0,4,3,7,4,3,4,1,1,11,0,2,4,12,3,4,39.97,33.33
2023-24,2023-12-29,"Quebec City, QC",St. Francis Xavier X-Men,Ottawa Gee Gees,STX,13.0,Steven Levnaic,False,24,100.0,60.0,100.0,1,2,3,3,1,3,0,2,9,1,1,3,5,2,2,76.53,70.0
2023-24,2023-12-29,"Quebec City, QC",St. Francis Xavier X-Men,Ottawa Gee Gees,STX,15.0,Bennett Grumbach,True,18,33.3,50.0,0.0,0,1,1,4,1,0,0,2,7,1,3,3,6,0,0,58.33,58.33
2023-24,2023-12-29,"Quebec City, QC",St. Francis Xavier X-Men,Ottawa Gee Gees,STX,1.0,Matt Pennell,False,11,50.0,50.0,0.0,0,2,2,0,1,1,0,2,6,2,4,2,4,0,0,75.0,75.0
2023-24,2023-12-29,"Quebec City, QC",St. Francis Xavier X-Men,Ottawa Gee Gees,STX,7.0,Gloire Koua,False,3,0.0,50.0,0.0,0,1,1,0,0,0,0,0,2,0,1,1,2,0,0,50.0,50.0
2023-24,2023-12-29,"Quebec City, QC",St. Francis Xavier X-Men,Ottawa Gee Gees,STX,8.0,Jeremiah Usiosefe,False,20,0.0,33.3,0.0,0,1,1,3,0,0,0,0,2,0,1,1,3,0,0,33.33,33.33
2023-24,2023-12-29,"Quebec City, QC",St. Francis Xavier X-Men,Ottawa Gee Gees,STX,5.0,Jafiya Paul,False,3,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2023-24,2023-12-29,"Quebec City, QC",St. Francis Xavier X-Men,Ottawa Gee Gees,STX,10.0,Marcus Upshaw,False,5,0.0,0.0,0.0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0.0,0.0
2023-24,2023-12-29,"Quebec City, QC",Ottawa Gee Gees,St. Francis Xavier X-Men,OTT,11.0,Brock Newton,True,31,0.0,36.8,66.7,1,4,5,1,2,3,0,0,18,0,0,7,19,4,6,41.59,36.84
2023-24,2023-12-29,"Quebec City, QC",Ottawa Gee Gees,St. Francis Xavier X-Men,OTT,7.0,Khalifa Koulamallah,False,30,50.0,50.0,83.3,0,3,3,0,4,1,2,3,17,2,4,5,10,5,6,67.25,60.0
2023-24,2023-12-29,"Quebec City, QC",Ottawa Gee Gees,St. Francis Xavier X-Men,OTT,10.0,Justin Ndjock-Tadjore,True,22,66.7,57.1,50.0,1,2,3,2,1,1,1,1,13,2,3,4,7,3,6,67.43,71.43
2023-24,2023-12-29,"Quebec City, QC",Ottawa Gee Gees,St. Francis Xavier X-Men,OTT,5.0,Dragan Stajic,True,22,66.7,60.0,100.0,0,2,2,5,0,7,0,1,10,2,3,3,5,2,2,85.03,80.0
2023-24,2023-12-29,"Quebec City, QC",Ottawa Gee Gees,St. Francis Xavier X-Men,OTT,2.0,Kevin Otoo,True,24,50.0,50.0,80.0,1,1,2,3,1,4,2,0,9,1,2,2,4,4,5,72.58,62.5
2023-24,2023-12-29,"Quebec City, QC",Ottawa Gee Gees,St. Francis Xavier X-Men,OTT,4.0,Cid Ruhamyandekwe,False,17,0.0,75.0,0.0,2,1,3,4,2,0,1,2,6,0,0,3,4,0,0,75.0,75.0
2023-24,2023-12-29,"Quebec City, QC",Ottawa Gee Gees,St. Francis Xavier X-Men,OTT,6.0,Liban Abdalla,False,13,50.0,50.0,0.0,0,0,0,3,0,1,1,0,3,1,2,1,2,0,0,75.0,75.0
2023-24,2023-12-29,"Quebec City, QC",Ottawa Gee Gees,St. Francis Xavier X-Men,OTT,35.0,Jacques-Melaine Guemeta,True,28,0.0,25.0,50.0,0,2,2,3,1,3,0,2,3,0,2,1,4,1,2,30.74,25.0
2023-24,2023-12-29,"Quebec City, QC",Ottawa Gee Gees,St. Francis Xavier X-Men,OTT,13.0,Thomas Armstrong,False,3,0.0,0.0,100.0,1,0,1,5,0,0,0,0,2,0,0,0,0,2,2,113.64,0.0
2023-24,2023-12-29,"Quebec City, QC",Ottawa Gee Gees,St. Francis Xavier X-Men,OTT,0.0,Enrique Garcia,False,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-12-29,"Quebec City, QC",Ottawa Gee Gees,St. Francis Xavier X-Men,OTT,3.0,Wil Zylyk,False,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0.0,0.0
2023-24,2023-12-30,"Brampton, ON",Guelph Gryphons,Nipissing Lakers,GUE,15.0,Emmanuel Ansah,True,27,55.6,50.0,100.0,3,6,9,4,1,0,0,0,27,5,9,10,20,2,2,64.66,62.5
2023-24,2023-12-30,"Brampton, ON",Guelph Gryphons,Nipissing Lakers,GUE,31.0,Dezayne Mingo,True,34,66.7,76.9,100.0,1,1,2,2,4,4,1,1,26,2,3,10,13,4,4,88.08,84.62
2023-24,2023-12-30,"Brampton, ON",Guelph Gryphons,Nipissing Lakers,GUE,5.0,Shaathon Walker,True,21,33.3,66.7,100.0,1,1,2,2,0,0,0,0,15,1,3,6,9,2,2,75.91,72.22
2023-24,2023-12-30,"Brampton, ON",Guelph Gryphons,Nipissing Lakers,GUE,40.0,Eric Armstrong,False,20,50.0,75.0,100.0,2,3,5,1,0,1,1,0,9,1,2,3,4,2,2,92.21,87.5
2023-24,2023-12-30,"Brampton, ON",Guelph Gryphons,Nipissing Lakers,GUE,33.0,Vytas Nausedas,False,17,0.0,40.0,50.0,0,2,2,1,0,0,0,1,5,0,2,2,5,1,2,42.52,40.0
2023-24,2023-12-30,"Brampton, ON",Guelph Gryphons,Nipissing Lakers,GUE,42.0,Viktoras Nausedas,True,19,0.0,33.3,100.0,1,4,5,2,1,1,2,0,4,0,0,1,3,2,2,51.55,33.33
2023-24,2023-12-30,"Brampton, ON",Guelph Gryphons,Nipissing Lakers,GUE,22.0,Adrian Morra,False,15,0.0,20.0,0.0,0,1,1,3,0,2,0,2,2,0,2,1,5,0,2,17.01,20.0
2023-24,2023-12-30,"Brampton, ON",Guelph Gryphons,Nipissing Lakers,GUE,10.0,Dylan McFee,True,18,0.0,0.0,0.0,1,2,3,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0
2023-24,2023-12-30,"Brampton, ON",Guelph Gryphons,Nipissing Lakers,GUE,11.0,Amari N'Daw,False,17,0.0,0.0,0.0,1,1,2,2,0,0,1,1,0,0,0,0,0,0,2,0.0,0.0
2023-24,2023-12-30,"Brampton, ON",Guelph Gryphons,Nipissing Lakers,GUE,12.0,Malcolm Reid,False,7,0.0,0.0,0.0,0,3,3,1,2,2,0,0,0,0,0,0,4,0,0,0.0,0.0
2023-24,2023-12-30,"Brampton, ON",Guelph Gryphons,Nipissing Lakers,GUE,0.0,Jack Torry,False,1,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,0.0,0.0
2023-24,2023-12-30,"Brampton, ON",Guelph Gryphons,Nipissing Lakers,GUE,4.0,Raef Wykes,False,3,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-12-30,"Brampton, ON",Nipissing Lakers,Guelph Gryphons,NIP,7.0,Alex Blackmore,True,32,62.5,63.6,0.0,0,2,2,0,2,1,0,0,19,5,8,7,11,0,0,86.36,86.36
2023-24,2023-12-30,"Brampton, ON",Nipissing Lakers,Guelph Gryphons,NIP,22.0,Darnaz Mabanza,True,38,0.0,25.0,60.0,1,8,9,2,5,3,0,0,17,0,3,4,16,9,15,37.61,25.0
2023-24,2023-12-30,"Brampton, ON",Nipissing Lakers,Guelph Gryphons,NIP,5.0,Marcus Moore,False,19,100.0,50.0,0.0,0,1,1,2,3,1,0,0,9,1,1,4,8,0,0,56.25,56.25
2023-24,2023-12-30,"Brampton, ON",Nipissing Lakers,Guelph Gryphons,NIP,9.0,Owen Hagerty,False,18,100.0,100.0,100.0,0,1,1,2,0,0,0,3,8,1,1,3,3,1,1,116.28,116.67
2023-24,2023-12-30,"Brampton, ON",Nipissing Lakers,Guelph Gryphons,NIP,20.0,Jordan Kenning,False,19,0.0,50.0,0.0,2,1,3,1,0,2,0,0,6,0,0,3,6,0,0,50.0,50.0
2023-24,2023-12-30,"Brampton, ON",Nipissing Lakers,Guelph Gryphons,NIP,23.0,Denim Gordon,False,1,0.0,0.0,100.0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,113.64,0.0
2023-24,2023-12-30,"Brampton, ON",Nipissing Lakers,Guelph Gryphons,NIP,12.0,Taijon Graham,True,19,0.0,25.0,0.0,2,3,5,2,0,0,2,0,2,0,1,1,4,0,0,25.0,25.0
2023-24,2023-12-30,"Brampton, ON",Nipissing Lakers,Guelph Gryphons,NIP,21.0,Alvin Icyogere,True,13,0.0,16.7,0.0,1,0,1,0,2,2,0,1,2,0,3,1,6,0,0,16.67,16.67
2023-24,2023-12-30,"Brampton, ON",Nipissing Lakers,Guelph Gryphons,NIP,11.0,Chris Lachapelle,False,0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,100.0,100.0
2023-24,2023-12-30,"Brampton, ON",Nipissing Lakers,Guelph Gryphons,NIP,3.0,Ricardo Neves,True,19,0.0,25.0,0.0,1,1,2,4,2,1,0,0,2,0,3,1,4,0,0,25.0,25.0
2023-24,2023-12-30,"Brampton, ON",Nipissing Lakers,Guelph Gryphons,NIP,2.0,Nathan Courie,False,6,0.0,0.0,0.0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-12-30,"Brampton, ON",Nipissing Lakers,Guelph Gryphons,NIP,10.0,Jack Hagerty,False,14,0.0,0.0,0.0,1,1,2,3,1,0,0,2,0,0,3,0,3,0,0,0.0,0.0
2023-24,2023-12-30,"Brampton, ON",Nipissing Lakers,Guelph Gryphons,NIP,8.0,Kevin Hunter,False,2,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2023-24,2023-12-30,"Halifax, NS",Calgary Dinos,Acadia Axemen,CGY,1.0,Nathan Petrone,True,43,33.3,50.0,90.0,0,4,4,2,7,3,0,1,30,3,9,9,18,9,10,66.96,58.33
2023-24,2023-12-30,"Halifax, NS",Calgary Dinos,Acadia Axemen,CGY,21.0,Spencer Roberts,True,23,0.0,72.7,40.0,2,3,5,1,0,3,0,0,20,0,0,8,11,4,10,64.94,72.73
2023-24,2023-12-30,"Halifax, NS",Calgary Dinos,Acadia Axemen,CGY,0.0,Julius Kennedy,False,16,100.0,100.0,80.0,0,1,1,0,2,1,0,2,9,1,1,2,2,4,5,107.14,125.0
2023-24,2023-12-30,"Halifax, NS",Calgary Dinos,Acadia Axemen,CGY,3.0,Alan Spoonhunter,True,40,0.0,37.5,60.0,2,6,8,3,6,5,0,3,9,0,3,3,8,3,5,44.12,37.5
2023-24,2023-12-30,"Halifax, NS",Calgary Dinos,Acadia Axemen,CGY,5.0,Beckett Johnson,False,21,0.0,66.7,100.0,0,1,1,1,0,1,0,0,7,0,1,2,3,3,3,81.02,66.67
2023-24,2023-12-30,"Halifax, NS",Calgary Dinos,Acadia Axemen,CGY,7.0,Jaylen Lee,False,25,33.3,25.0,50.0,3,6,9,4,0,0,1,1,6,1,3,1,4,3,6,45.18,37.5
2023-24,2023-12-30,"Halifax, NS",Calgary Dinos,Acadia Axemen,CGY,12.0,Martynas Sabaliauskas,True,18,0.0,16.7,100.0,1,8,9,3,1,3,1,0,6,0,2,1,6,4,4,38.66,16.67
2023-24,2023-12-30,"Halifax, NS",Calgary Dinos,Acadia Axemen,CGY,13.0,Matteo Kells,False,16,0.0,25.0,50.0,1,0,1,2,1,1,1,0,3,0,0,1,4,1,2,30.74,25.0
2023-24,2023-12-30,"Halifax, NS",Calgary Dinos,Acadia Axemen,CGY,24.0,Gurshan Sran,True,22,0.0,33.3,0.0,1,2,3,4,0,1,0,0,2,0,0,1,3,0,0,33.33,33.33
2023-24,2023-12-30,"Halifax, NS",Acadia Axemen,Calgary Dinos,ACA,5.0,Glen Cox,True,29,0.0,45.0,58.3,1,5,6,0,3,4,0,2,25,0,3,9,20,7,12,49.45,45.0
2023-24,2023-12-30,"Halifax, NS",Acadia Axemen,Calgary Dinos,ACA,4.0,Kyle Munro,False,20,60.0,55.6,75.0,0,2,2,2,3,2,0,1,16,3,5,5,9,3,4,74.35,72.22
2023-24,2023-12-30,"Halifax, NS",Acadia Axemen,Calgary Dinos,ACA,12.0,Robbie Grant,False,16,100.0,66.7,0.0,1,1,2,3,0,1,0,0,10,2,2,4,6,0,0,83.33,83.33
2023-24,2023-12-30,"Halifax, NS",Acadia Axemen,Calgary Dinos,ACA,7.0,Ryan Munro,False,19,60.0,42.9,0.0,0,0,0,2,0,3,1,0,9,3,5,3,7,0,0,64.29,64.29
2023-24,2023-12-30,"Halifax, NS",Acadia Axemen,Calgary Dinos,ACA,24.0,Miguel Perez Boskovic,False,15,0.0,60.0,0.0,0,3,3,1,2,1,0,0,6,0,1,3,5,0,0,60.0,60.0
2023-24,2023-12-30,"Halifax, NS",Acadia Axemen,Calgary Dinos,ACA,1.0,Gabe Davignon,True,26,25.0,20.0,0.0,0,1,1,0,4,0,0,2,6,2,8,2,10,0,0,30.0,30.0
2023-24,2023-12-30,"Halifax, NS",Acadia Axemen,Calgary Dinos,ACA,2.0,Erik Hayden,True,20,0.0,66.7,0.0,2,4,6,3,0,1,0,0,4,0,0,2,3,0,0,66.67,66.67
2023-24,2023-12-30,"Halifax, NS",Acadia Axemen,Calgary Dinos,ACA,23.0,Ike Imegwu,False,17,0.0,100.0,50.0,2,3,5,3,1,2,0,0,3,0,0,1,1,1,2,79.79,100.0
2023-24,2023-12-30,"Halifax, NS",Acadia Axemen,Calgary Dinos,ACA,3.0,Demeric Mercer,True,11,100.0,50.0,0.0,0,0,0,0,0,1,0,0,3,1,1,1,2,0,0,75.0,75.0
2023-24,2023-12-30,"Halifax, NS",Acadia Axemen,Calgary Dinos,ACA,6.0,Seth Blundell,False,5,0.0,100.0,0.0,0,0,0,2,0,0,0,1,2,0,0,1,1,0,0,100.0,100.0
2023-24,2023-12-30,"Halifax, NS",Acadia Axemen,Calgary Dinos,ACA,10.0,Samou Brayan-Kone,True,28,0.0,12.5,0.0,4,3,7,5,1,4,1,2,2,0,0,1,8,0,4,10.25,12.5
2023-24,2023-12-30,"Halifax, NS",Acadia Axemen,Calgary Dinos,ACA,11.0,Briawne Wilson,False,5,0.0,100.0,0.0,0,1,1,1,0,1,0,0,2,0,0,1,1,0,0,100.0,100.0
2023-24,2023-12-30,"Halifax, NS",Acadia Axemen,Calgary Dinos,ACA,8.0,Ricky Biyavanga,False,3,0.0,0.0,0.0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-12-30,"Halifax, NS",Acadia Axemen,Calgary Dinos,ACA,9.0,Mohamed Hendy,False,12,0.0,0.0,0.0,0,0,0,2,3,1,0,1,0,0,0,0,1,0,0,0.0,0.0
2023-24,2023-12-30,"Quebec City, QC",St. Francis Xavier X-Men,Winnipeg Wesmen,STX,0.0,Gatluak James,True,17,100.0,63.6,100.0,0,2,2,2,1,1,0,0,20,1,1,7,11,5,5,75.76,68.18
2023-24,2023-12-30,"Quebec City, QC",St. Francis Xavier X-Men,Winnipeg Wesmen,STX,22.0,Deon Ejim,True,26,0.0,58.3,50.0,5,7,12,1,0,3,0,0,15,0,1,7,12,1,2,58.23,58.33
2023-24,2023-12-30,"Quebec City, QC",St. Francis Xavier X-Men,Winnipeg Wesmen,STX,13.0,Steven Levnaic,False,27,0.0,55.6,80.0,0,1,1,3,3,1,1,3,14,0,1,5,9,4,5,62.5,55.56
2023-24,2023-12-30,"Quebec City, QC",St. Francis Xavier X-Men,Winnipeg Wesmen,STX,6.0,Dondre Reddick,True,24,66.7,54.5,0.0,2,6,8,1,2,2,0,1,14,2,3,6,11,0,0,63.64,63.64
2023-24,2023-12-30,"Quebec City, QC",St. Francis Xavier X-Men,Winnipeg Wesmen,STX,23.0,Koat Thomas,False,22,0.0,30.0,77.8,2,1,3,3,2,2,1,3,13,0,2,3,10,7,9,46.56,30.0
2023-24,2023-12-30,"Quebec City, QC",St. Francis Xavier X-Men,Winnipeg Wesmen,STX,8.0,Jeremiah Usiosefe,False,15,50.0,75.0,0.0,1,0,1,2,0,2,0,1,7,1,2,3,4,0,0,87.5,87.5
2023-24,2023-12-30,"Quebec City, QC",St. Francis Xavier X-Men,Winnipeg Wesmen,STX,10.0,Marcus Upshaw,False,20,100.0,50.0,0.0,0,1,1,0,3,1,0,2,5,1,1,2,4,0,0,62.5,62.5
2023-24,2023-12-30,"Quebec City, QC",St. Francis Xavier X-Men,Winnipeg Wesmen,STX,3.0,Antoine Vernon,True,20,0.0,40.0,0.0,0,3,3,5,4,2,0,0,4,0,0,2,5,0,0,40.0,40.0
2023-24,2023-12-30,"Quebec City, QC",St. Francis Xavier X-Men,Winnipeg Wesmen,STX,15.0,Bennett Grumbach,True,16,20.0,20.0,0.0,0,1,1,1,1,0,0,1,3,1,5,1,5,0,0,30.0,30.0
2023-24,2023-12-30,"Quebec City, QC",St. Francis Xavier X-Men,Winnipeg Wesmen,STX,1.0,Matt Pennell,False,13,0.0,0.0,0.0,0,0,0,3,2,2,0,2,0,0,1,0,2,0,0,0.0,0.0
2023-24,2023-12-30,"Quebec City, QC",Winnipeg Wesmen,St. Francis Xavier X-Men,WWM,5.0,Shawn Maranan,True,38,33.3,57.1,83.3,1,5,6,1,7,4,0,1,24,3,9,8,14,5,6,72.12,67.86
2023-24,2023-12-30,"Quebec City, QC",Winnipeg Wesmen,St. Francis Xavier X-Men,WWM,9.0,Alberto Gordo,True,36,36.4,38.9,75.0,1,6,7,3,2,1,0,3,21,4,11,7,18,3,4,53.14,50.0
2023-24,2023-12-30,"Quebec City, QC",Winnipeg Wesmen,St. Francis Xavier X-Men,WWM,13.0,Donald Stewart,True,23,0.0,54.5,100.0,2,2,4,5,2,2,0,0,16,0,3,6,11,4,4,62.7,54.55
2023-24,2023-12-30,"Quebec City, QC",Winnipeg Wesmen,St. Francis Xavier X-Men,WWM,0.0,Kato Jaro,False,23,33.3,62.5,100.0,4,0,4,2,3,3,0,3,12,1,3,5,8,1,1,71.09,68.75
