Season,Date,Location,Team,Opponent,Abbr,Jersey,PlayerName,StarterFlag,Mins,3PT_Pct,FG_Pct,FT_Pct,Reb_O,Reb_D,Reb_T,PF,AST,TO,BLK,STL,Pts,3PTM,3PTA,FGM,FGA,FTM,FTA,TS_Pct,eFG_Pct
2021-22,2022-02-11,"Calgary, AB",Calgary Dinos,Lethbridge Pronghorns,CGY,10.0,Javier Ramos-Yzquierdo,False,24,0.0,54.5,42.9,4,2,6,3,4,2,0,1,15,0,1,6,11,3,7,53.27,54.55
2021-22,2022-02-11,"Calgary, AB",Calgary Dinos,Lethbridge Pronghorns,CGY,15.0,Aidan Smith,True,28,100.0,83.3,100.0,0,3,3,1,4,0,2,2,14,3,3,5,6,1,1,108.7,108.33
2021-22,2022-02-11,"Calgary, AB",Calgary Dinos,Lethbridge Pronghorns,CGY,2.0,Jeffrey Tezo,False,24,20.0,30.8,100.0,2,0,2,1,1,1,1,1,12,1,5,4,13,3,3,41.9,34.62
2021-22,2022-02-11,"Calgary, AB",Calgary Dinos,Lethbridge Pronghorns,CGY,21.0,Mason Foreman,True,30,0.0,27.3,0.0,3,5,8,0,0,1,0,0,6,0,2,3,11,0,0,27.27,27.27
2021-22,2022-02-11,"Calgary, AB",Calgary Dinos,Lethbridge Pronghorns,CGY,1.0,Manyang Tong,True,17,50.0,33.3,50.0,0,3,3,3,0,1,0,0,6,1,2,2,6,1,2,43.6,41.67
2021-22,2022-02-11,"Calgary, AB",Calgary Dinos,Lethbridge Pronghorns,CGY,0.0,Ezeoha Santiago,True,21,50.0,28.6,0.0,0,1,1,3,3,0,0,1,5,1,2,2,7,0,0,35.71,35.71
2021-22,2022-02-11,"Calgary, AB",Calgary Dinos,Lethbridge Pronghorns,CGY,3.0,Jackson Bayles,False,8,0.0,25.0,0.0,2,1,3,1,1,1,0,1,2,0,3,1,4,0,0,25.0,25.0
2021-22,2022-02-11,"Calgary, AB",Calgary Dinos,Lethbridge Pronghorns,CGY,13.0,Simon Kutzschmar,False,8,0.0,33.3,0.0,0,0,0,1,0,0,0,0,2,0,1,1,3,0,0,33.33,33.33
2021-22,2022-02-11,"Calgary, AB",Calgary Dinos,Lethbridge Pronghorns,CGY,11.0,Aingar William,False,9,0.0,100.0,0.0,1,0,1,4,0,1,0,0,2,0,0,1,1,0,0,100.0,100.0
2021-22,2022-02-11,"Edmonton, AB",Alberta Golden Bears,MacEwan Griffins,ALB,11.0,Abdullah Shittu,True,15,0.0,69.2,100.0,5,1,6,4,0,1,1,0,20,0,0,9,13,2,2,72.05,69.23
2021-22,2022-02-11,"Edmonton, AB",Alberta Golden Bears,MacEwan Griffins,ALB,5.0,Geoffrey James,True,20,33.3,70.0,100.0,2,2,4,2,1,0,0,3,19,1,3,7,10,4,4,80.78,75.0
2021-22,2022-02-11,"Edmonton, AB",Alberta Golden Bears,MacEwan Griffins,ALB,3.0,Tyus Jefferson,True,19,0.0,50.0,75.0,4,1,5,1,9,2,0,5,11,0,1,4,8,3,4,56.35,50.0
2021-22,2022-02-11,"Edmonton, AB",Alberta Golden Bears,MacEwan Griffins,ALB,12.0,Ethan Egert,False,16,0.0,57.1,100.0,0,3,3,1,1,3,0,0,10,0,0,4,7,2,2,63.45,57.14
2021-22,2022-02-11,"Edmonton, AB",Alberta Golden Bears,MacEwan Griffins,ALB,6.0,Brandon Meiklejohn,True,20,66.7,75.0,0.0,0,4,4,0,3,1,0,0,8,2,3,3,4,0,0,100.0,100.0
2021-22,2022-02-11,"Edmonton, AB",Alberta Golden Bears,MacEwan Griffins,ALB,13.0,Adam Paige,True,21,0.0,30.8,0.0,3,9,12,0,0,1,0,1,8,0,2,4,13,0,0,30.77,30.77
2021-22,2022-02-11,"Edmonton, AB",Alberta Golden Bears,MacEwan Griffins,ALB,9.0,Daniel McLaren,False,15,0.0,60.0,50.0,1,1,2,4,1,2,0,0,7,0,1,3,5,1,2,59.52,60.0
2021-22,2022-02-11,"Edmonton, AB",Alberta Golden Bears,MacEwan Griffins,ALB,2.0,Lars Ishimwe,False,20,0.0,22.2,100.0,0,4,4,1,1,2,0,0,6,0,2,2,9,2,2,30.36,22.22
2021-22,2022-02-11,"Edmonton, AB",Alberta Golden Bears,MacEwan Griffins,ALB,4.0,Bryce Solis,False,13,100.0,66.7,0.0,0,2,2,2,1,1,0,0,5,1,1,2,3,0,0,83.33,83.33
2021-22,2022-02-11,"Edmonton, AB",Alberta Golden Bears,MacEwan Griffins,ALB,14.0,Max Russell,False,16,25.0,25.0,100.0,1,1,2,2,0,0,0,0,4,1,4,1,4,1,1,45.05,37.5
2021-22,2022-02-11,"Edmonton, AB",MacEwan Griffins,Alberta Golden Bears,MCE,13.0,Milan Jaksic,True,23,50.0,66.7,100.0,0,2,2,2,0,1,1,0,13,2,4,4,6,3,3,88.8,83.33
2021-22,2022-02-11,"Edmonton, AB",MacEwan Griffins,Alberta Golden Bears,MCE,10.0,Colton Halbersma,True,25,20.0,33.3,100.0,0,4,4,3,2,1,0,0,11,1,5,3,9,4,4,51.12,38.89
2021-22,2022-02-11,"Edmonton, AB",MacEwan Griffins,Alberta Golden Bears,MCE,8.0,Mason Hunter,True,26,0.0,33.3,80.0,1,2,3,2,2,9,0,1,10,0,3,3,9,4,5,44.64,33.33
2021-22,2022-02-11,"Edmonton, AB",MacEwan Griffins,Alberta Golden Bears,MCE,4.0,Matthew Osunde,False,23,50.0,33.3,100.0,0,3,3,1,2,2,0,1,10,2,4,2,6,4,4,64.43,50.0
2021-22,2022-02-11,"Edmonton, AB",MacEwan Griffins,Alberta Golden Bears,MCE,11.0,Taylor Cook,False,22,66.7,33.3,50.0,0,0,0,3,0,0,0,1,9,2,3,2,6,3,6,52.08,50.0
2021-22,2022-02-11,"Edmonton, AB",MacEwan Griffins,Alberta Golden Bears,MCE,15.0,Damilola Osuma,True,21,0.0,50.0,100.0,0,2,2,1,0,2,2,1,7,0,0,3,6,1,1,54.35,50.0
2021-22,2022-02-11,"Edmonton, AB",MacEwan Griffins,Alberta Golden Bears,MCE,3.0,Jesse Trussler,False,30,0.0,40.0,33.3,0,3,3,0,2,1,0,0,5,0,2,2,5,1,3,39.56,40.0
2021-22,2022-02-11,"Edmonton, AB",MacEwan Griffins,Alberta Golden Bears,MCE,0.0,Tylar Dobish,False,5,100.0,100.0,0.0,0,0,0,1,0,0,0,1,3,1,1,1,1,0,0,150.0,150.0
2021-22,2022-02-11,"Edmonton, AB",MacEwan Griffins,Alberta Golden Bears,MCE,9.0,Marco Correas,True,25,0.0,0.0,0.0,1,1,2,0,2,2,1,1,0,0,4,0,5,0,0,0.0,0.0
2021-22,2022-02-11,"Kingston, ON",Ottawa Gee Gees,Queen's Gaels,OTT,41.0,Guillaume Pepin,True,22,33.3,57.1,87.5,2,5,7,2,1,0,1,0,16,1,3,4,7,7,8,76.05,64.29
2021-22,2022-02-11,"Kingston, ON",Ottawa Gee Gees,Queen's Gaels,OTT,24.0,Maxime Boursiquot,True,31,33.3,41.7,0.0,2,3,5,4,2,2,1,1,11,1,3,5,12,0,1,44.21,45.83
2021-22,2022-02-11,"Kingston, ON",Ottawa Gee Gees,Queen's Gaels,OTT,3.0,Josh Inkumsah,True,15,60.0,66.7,0.0,0,5,5,4,1,1,0,0,11,3,5,4,6,0,0,91.67,91.67
2021-22,2022-02-11,"Kingston, ON",Ottawa Gee Gees,Queen's Gaels,OTT,25.0,Charles-Antoine Gaba,False,14,0.0,50.0,60.0,4,2,6,4,0,1,0,1,9,0,0,3,6,3,5,54.88,50.0
2021-22,2022-02-11,"Kingston, ON",Ottawa Gee Gees,Queen's Gaels,OTT,12.0,Gage Sabean,True,28,33.3,25.0,75.0,0,3,3,0,0,0,0,0,9,2,6,2,8,3,4,46.11,37.5
2021-22,2022-02-11,"Kingston, ON",Ottawa Gee Gees,Queen's Gaels,OTT,5.0,Dragan Stajic,False,28,50.0,22.2,75.0,0,4,4,3,0,2,0,2,8,1,2,2,9,3,4,37.17,27.78
2021-22,2022-02-11,"Kingston, ON",Ottawa Gee Gees,Queen's Gaels,OTT,4.0,Quincy Louis-Jeune,True,10,0.0,33.3,100.0,1,3,4,0,1,0,0,1,5,0,1,2,6,1,1,38.82,33.33
2021-22,2022-02-11,"Kingston, ON",Ottawa Gee Gees,Queen's Gaels,OTT,20.0,Thomas Chilton,False,6,0.0,50.0,50.0,1,0,1,3,0,0,0,0,3,0,0,1,2,1,2,52.08,50.0
2021-22,2022-02-11,"Kingston, ON",Ottawa Gee Gees,Queen's Gaels,OTT,10.0,Cole Newton,False,25,0.0,0.0,100.0,0,3,3,2,0,0,0,0,3,0,1,0,3,3,3,34.72,0.0
2021-22,2022-02-11,"Kingston, ON",Ottawa Gee Gees,Queen's Gaels,OTT,0.0,Borys Minger,False,17,0.0,33.3,0.0,1,1,2,3,2,2,0,1,2,0,0,1,3,0,0,33.33,33.33
2021-22,2022-02-11,"Kingston, ON",Ottawa Gee Gees,Queen's Gaels,OTT,14.0,Cole Newkirk,False,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2022-02-11,"Kingston, ON",Queen's Gaels,Ottawa Gee Gees,QUE,7.0,Quinton Gray,True,31,28.6,33.3,75.0,4,5,9,2,4,1,0,0,20,2,7,6,18,6,8,46.47,38.89
2021-22,2022-02-11,"Kingston, ON",Queen's Gaels,Ottawa Gee Gees,QUE,5.0,Cameron Bett,False,31,37.5,35.7,0.0,0,3,3,2,0,2,0,0,13,3,8,5,14,0,0,46.43,46.43
2021-22,2022-02-11,"Kingston, ON",Queen's Gaels,Ottawa Gee Gees,QUE,3.0,Luka Syllas,True,33,33.3,36.4,50.0,2,0,2,3,0,0,3,1,10,1,3,4,11,1,2,42.09,40.91
2021-22,2022-02-11,"Kingston, ON",Queen's Gaels,Ottawa Gee Gees,QUE,8.0,Cole Syllas,True,32,0.0,26.7,0.0,3,5,8,2,1,5,1,1,8,0,5,4,15,0,0,26.67,26.67
2021-22,2022-02-11,"Kingston, ON",Queen's Gaels,Ottawa Gee Gees,QUE,9.0,Connor Keefe,True,18,0.0,66.7,0.0,4,2,6,2,2,1,0,0,4,0,0,2,3,0,3,46.3,66.67
2021-22,2022-02-11,"Kingston, ON",Queen's Gaels,Ottawa Gee Gees,QUE,15.0,Isaac Krueger,True,19,0.0,25.0,50.0,3,3,6,5,0,2,0,1,4,0,1,1,4,2,4,34.72,25.0
2021-22,2022-02-11,"Kingston, ON",Queen's Gaels,Ottawa Gee Gees,QUE,22.0,Brandon Aultman,False,13,0.0,0.0,100.0,1,0,1,1,0,1,0,1,2,0,1,0,1,2,2,53.19,0.0
2021-22,2022-02-11,"Kingston, ON",Queen's Gaels,Ottawa Gee Gees,QUE,10.0,Michel-Edouard Jolicoeur,False,17,0.0,20.0,0.0,0,0,0,3,0,0,0,2,2,0,1,1,5,0,0,20.0,20.0
2021-22,2022-02-11,"Kingston, ON",Queen's Gaels,Ottawa Gee Gees,QUE,23.0,Ian Keefe,False,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2022-02-11,"Kingston, ON",Queen's Gaels,Ottawa Gee Gees,QUE,21.0,Joshua Reimer,False,5,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2022-02-11,"Sault Ste. Marie, ON",Wilfrid Laurier Golden Hawks,Algoma Thunderbirds,WLH,6.0,Ali Sow,True,36,14.3,40.0,87.5,0,7,7,1,3,2,1,0,20,1,7,6,15,7,8,54.0,43.33
2021-22,2022-02-11,"Sault Ste. Marie, ON",Wilfrid Laurier Golden Hawks,Algoma Thunderbirds,WLH,12.0,Joshua Stephens,False,24,25.0,62.5,66.7,2,6,8,1,2,0,2,0,13,1,4,5,8,2,3,69.74,68.75
2021-22,2022-02-11,"Sault Ste. Marie, ON",Wilfrid Laurier Golden Hawks,Algoma Thunderbirds,WLH,3.0,Romello Taylor,True,36,33.3,30.8,100.0,1,8,9,2,4,2,0,3,12,2,6,4,13,2,2,43.23,38.46
2021-22,2022-02-11,"Sault Ste. Marie, ON",Wilfrid Laurier Golden Hawks,Algoma Thunderbirds,WLH,24.0,Benhur Gebrekidan,False,22,40.0,40.0,100.0,2,3,5,2,0,1,1,0,9,2,5,2,5,3,3,71.2,60.0
2021-22,2022-02-11,"Sault Ste. Marie, ON",Wilfrid Laurier Golden Hawks,Algoma Thunderbirds,WLH,13.0,Majok Deng,True,23,0.0,50.0,40.0,1,1,2,2,0,0,0,0,6,0,0,2,4,2,5,48.39,50.0
2021-22,2022-02-11,"Sault Ste. Marie, ON",Wilfrid Laurier Golden Hawks,Algoma Thunderbirds,WLH,21.0,Adnan Begovic,False,10,20.0,33.3,0.0,1,3,4,0,0,0,0,0,5,1,5,2,6,0,0,41.67,41.67
2021-22,2022-02-11,"Sault Ste. Marie, ON",Wilfrid Laurier Golden Hawks,Algoma Thunderbirds,WLH,9.0,Kim-Joshua (KJ) Massela,True,19,0.0,28.6,0.0,1,3,4,2,0,2,0,2,4,0,2,2,7,0,0,28.57,28.57
2021-22,2022-02-11,"Sault Ste. Marie, ON",Wilfrid Laurier Golden Hawks,Algoma Thunderbirds,WLH,10.0,Kareem Elliott,False,21,0.0,33.3,0.0,1,2,3,3,2,0,0,0,2,0,0,1,3,0,0,33.33,33.33
2021-22,2022-02-11,"Sault Ste. Marie, ON",Wilfrid Laurier Golden Hawks,Algoma Thunderbirds,WLH,14.0,Ben Stevens,True,8,0.0,0.0,0.0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2022-02-11,"Sault Ste. Marie, ON",Algoma Thunderbirds,Wilfrid Laurier Golden Hawks,ALG,10.0,Maxime Bellony,True,37,28.6,47.8,100.0,0,3,3,1,6,4,1,0,31,2,7,11,23,7,7,59.43,52.17
2021-22,2022-02-11,"Sault Ste. Marie, ON",Algoma Thunderbirds,Wilfrid Laurier Golden Hawks,ALG,35.0,Robin Michael Kniss,False,17,100.0,60.0,0.0,1,3,4,1,0,0,1,0,7,1,1,3,5,0,0,70.0,70.0
2021-22,2022-02-11,"Sault Ste. Marie, ON",Algoma Thunderbirds,Wilfrid Laurier Golden Hawks,ALG,1.0,Peter De La Paz,False,9,50.0,50.0,0.0,0,0,0,2,0,0,0,0,6,2,4,2,4,0,0,75.0,75.0
2021-22,2022-02-11,"Sault Ste. Marie, ON",Algoma Thunderbirds,Wilfrid Laurier Golden Hawks,ALG,2.0,Devin Miron,True,19,20.0,33.3,0.0,0,1,1,4,0,0,0,0,5,1,5,2,6,0,0,41.67,41.67
2021-22,2022-02-11,"Sault Ste. Marie, ON",Algoma Thunderbirds,Wilfrid Laurier Golden Hawks,ALG,7.0,Roman Niro,False,24,20.0,14.3,0.0,0,4,4,1,2,0,0,1,5,1,5,2,14,0,0,17.86,17.86
2021-22,2022-02-11,"Sault Ste. Marie, ON",Algoma Thunderbirds,Wilfrid Laurier Golden Hawks,ALG,5.0,Travis Thomas,True,24,0.0,66.7,0.0,4,2,6,1,0,0,1,1,4,0,0,2,3,0,0,66.67,66.67
2021-22,2022-02-11,"Sault Ste. Marie, ON",Algoma Thunderbirds,Wilfrid Laurier Golden Hawks,ALG,4.0,Steven Kabongo,False,12,100.0,16.7,0.0,0,3,3,2,0,2,0,0,3,1,1,1,6,0,0,25.0,25.0
2021-22,2022-02-11,"Sault Ste. Marie, ON",Algoma Thunderbirds,Wilfrid Laurier Golden Hawks,ALG,9.0,Vincent Falardeau,True,35,0.0,25.0,0.0,0,4,4,4,2,2,0,0,2,0,0,1,4,0,0,25.0,25.0
2021-22,2022-02-11,"Sault Ste. Marie, ON",Algoma Thunderbirds,Wilfrid Laurier Golden Hawks,ALG,22.0,Haris Assoua,False,4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2022-02-11,"Sault Ste. Marie, ON",Algoma Thunderbirds,Wilfrid Laurier Golden Hawks,ALG,25.0,Jaylen White,True,16,0.0,0.0,0.0,6,1,7,2,0,0,1,0,0,0,0,0,6,0,6,0.0,0.0
2021-22,2022-02-11,"Sudbury, ON",Carleton Ravens,Laurentian Voyageurs,CAR,21.0,Biniam Ghebrekidan,True,35,0.0,75.0,0.0,2,8,10,0,3,2,0,1,18,0,1,9,12,0,0,75.0,75.0
2021-22,2022-02-11,"Sudbury, ON",Carleton Ravens,Laurentian Voyageurs,CAR,41.0,Lloyd Pandi,True,29,0.0,83.3,85.7,1,3,4,2,5,5,0,2,16,0,0,5,6,6,7,88.11,83.33
2021-22,2022-02-11,"Sudbury, ON",Carleton Ravens,Laurentian Voyageurs,CAR,31.0,Aiden Warnholtz,True,21,42.9,36.4,100.0,0,4,4,5,1,1,0,1,12,3,7,4,11,1,1,52.45,50.0
2021-22,2022-02-11,"Sudbury, ON",Carleton Ravens,Laurentian Voyageurs,CAR,13.0,Alain Louis,True,25,0.0,22.2,100.0,1,2,3,3,6,2,0,1,8,0,6,2,9,4,4,37.17,22.22
2021-22,2022-02-11,"Sudbury, ON",Carleton Ravens,Laurentian Voyageurs,CAR,10.0,Wazir Latiff,False,9,100.0,100.0,0.0,0,0,0,0,0,2,0,0,6,2,2,2,2,0,0,150.0,150.0
2021-22,2022-02-11,"Sudbury, ON",Carleton Ravens,Laurentian Voyageurs,CAR,11.0,Grant Shephard,False,6,0.0,75.0,0.0,0,1,1,3,0,1,0,0,6,0,0,3,4,0,0,75.0,75.0
2021-22,2022-02-11,"Sudbury, ON",Carleton Ravens,Laurentian Voyageurs,CAR,22.0,Elliot Bailey,False,14,100.0,50.0,100.0,0,2,2,2,2,1,1,1,5,1,1,1,2,2,2,86.81,75.0
2021-22,2022-02-11,"Sudbury, ON",Carleton Ravens,Laurentian Voyageurs,CAR,43.0,Nelson Cilien,False,19,50.0,40.0,0.0,1,2,3,2,3,0,0,3,5,1,2,2,5,0,0,50.0,50.0
2021-22,2022-02-11,"Sudbury, ON",Carleton Ravens,Laurentian Voyageurs,CAR,23.0,Cordell Veira,True,18,0.0,16.7,25.0,0,3,3,2,2,3,1,1,3,0,1,1,6,1,4,19.33,16.67
2021-22,2022-02-11,"Sudbury, ON",Carleton Ravens,Laurentian Voyageurs,CAR,33.0,Connor Vreeken,False,21,0.0,0.0,50.0,0,5,5,2,1,2,0,2,1,0,1,0,2,1,2,17.36,0.0
2021-22,2022-02-11,"Sudbury, ON",Carleton Ravens,Laurentian Voyageurs,CAR,45.0,Emmanuel Ugbah,False,4,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2022-02-11,"Sudbury, ON",Laurentian Voyageurs,Carleton Ravens,LAU,23.0,Haroun Mohamed,True,34,16.7,29.4,45.5,1,5,6,1,2,5,1,3,16,1,6,5,17,5,11,36.63,32.35
2021-22,2022-02-11,"Sudbury, ON",Laurentian Voyageurs,Carleton Ravens,LAU,32.0,Gaetan Chamand,True,27,66.7,50.0,100.0,3,4,7,1,0,4,0,0,12,2,3,4,8,2,2,67.57,62.5
2021-22,2022-02-11,"Sudbury, ON",Laurentian Voyageurs,Carleton Ravens,LAU,10.0,Kamil Dia Hantchi,False,16,42.9,33.3,100.0,0,2,2,2,0,2,0,2,11,3,7,3,9,2,2,55.67,50.0
2021-22,2022-02-11,"Sudbury, ON",Laurentian Voyageurs,Carleton Ravens,LAU,34.0,Curtis Gordon,True,19,66.7,66.7,0.0,0,0,0,1,1,0,0,3,6,2,3,2,3,0,0,100.0,100.0
2021-22,2022-02-11,"Sudbury, ON",Laurentian Voyageurs,Carleton Ravens,LAU,11.0,Noah Garba,False,7,0.0,100.0,50.0,3,1,4,0,0,0,0,0,4,0,0,1,1,2,4,72.46,100.0
2021-22,2022-02-11,"Sudbury, ON",Laurentian Voyageurs,Carleton Ravens,LAU,22.0,Caillou Lacroix,False,23,14.3,11.1,50.0,0,2,2,1,2,2,0,1,4,1,7,1,9,1,2,20.24,16.67
2021-22,2022-02-11,"Sudbury, ON",Laurentian Voyageurs,Carleton Ravens,LAU,15.0,Jordan Katchunga,True,29,0.0,0.0,50.0,0,2,2,3,6,4,0,1,2,0,0,0,5,2,4,14.79,0.0
2021-22,2022-02-11,"Sudbury, ON",Laurentian Voyageurs,Carleton Ravens,LAU,12.0,Cedric Mbiaba,True,37,0.0,10.0,0.0,4,7,11,4,3,3,1,1,2,0,4,1,10,0,0,10.0,10.0
2021-22,2022-02-11,"Sudbury, ON",Laurentian Voyageurs,Carleton Ravens,LAU,42.0,Sebastiaan Boissevain,False,1,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2021-22,2022-02-11,"Sudbury, ON",Laurentian Voyageurs,Carleton Ravens,LAU,14.0,Ethan Cudney,False,3,0.0,0.0,0.0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2022-02-11,"Sudbury, ON",Laurentian Voyageurs,Carleton Ravens,LAU,21.0,Shamar Forbes,False,4,0.0,0.0,0.0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2022-02-11,"Thunder Bay, ON",Lakehead Thunderwolves,Guelph Gryphons,LAK,7.0,Laoui Msambya,True,28,100.0,61.5,50.0,1,4,5,3,4,5,0,1,23,2,2,8,13,5,10,66.09,69.23
2021-22,2022-02-11,"Thunder Bay, ON",Lakehead Thunderwolves,Guelph Gryphons,LAK,6.0,Michael Okafor,True,32,0.0,41.7,75.0,6,4,10,2,2,1,1,4,23,0,3,10,24,3,4,44.64,41.67
2021-22,2022-02-11,"Thunder Bay, ON",Lakehead Thunderwolves,Guelph Gryphons,LAK,3.0,Alston Harris,False,19,0.0,50.0,100.0,2,4,6,2,2,1,0,1,10,0,1,4,8,2,2,56.31,50.0
2021-22,2022-02-11,"Thunder Bay, ON",Lakehead Thunderwolves,Guelph Gryphons,LAK,2.0,Dylan Morrison,True,31,0.0,55.6,0.0,3,6,9,1,1,0,1,0,10,0,0,5,9,0,0,55.56,55.56
2021-22,2022-02-11,"Thunder Bay, ON",Lakehead Thunderwolves,Guelph Gryphons,LAK,13.0,Eric Gonzalez,True,32,20.0,42.9,0.0,2,4,6,1,1,1,2,3,7,1,5,3,7,0,0,50.0,50.0
2021-22,2022-02-11,"Thunder Bay, ON",Lakehead Thunderwolves,Guelph Gryphons,LAK,1.0,Chris Sagl,False,14,100.0,66.7,50.0,0,1,1,3,1,0,0,0,7,2,2,2,3,1,2,90.21,100.0
2021-22,2022-02-11,"Thunder Bay, ON",Lakehead Thunderwolves,Guelph Gryphons,LAK,20.0,Flynn Gilmour,False,9,0.0,50.0,0.0,0,1,1,2,0,0,0,0,4,0,1,2,4,0,0,50.0,50.0
2021-22,2022-02-11,"Thunder Bay, ON",Lakehead Thunderwolves,Guelph Gryphons,LAK,33.0,Jared Kreiner,True,20,16.7,16.7,0.0,0,2,2,2,2,0,0,0,3,1,6,1,6,0,0,25.0,25.0
2021-22,2022-02-11,"Thunder Bay, ON",Lakehead Thunderwolves,Guelph Gryphons,LAK,11.0,Nathan Bilamu,False,12,0.0,0.0,0.0,0,1,1,4,1,0,0,0,0,0,3,0,3,0,0,0.0,0.0
2021-22,2022-02-11,"Thunder Bay, ON",Lakehead Thunderwolves,Guelph Gryphons,LAK,23.0,Jevon Westcarth,False,3,0.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2021-22,2022-02-11,"Thunder Bay, ON",Guelph Gryphons,Lakehead Thunderwolves,GUE,15.0,Malcolm Glanville,True,34,0.0,43.8,100.0,0,11,11,2,6,4,0,1,19,0,1,7,16,5,5,52.2,43.75
2021-22,2022-02-11,"Thunder Bay, ON",Guelph Gryphons,Lakehead Thunderwolves,GUE,5.0,Khalid Ismail,True,33,33.3,50.0,0.0,2,0,2,2,5,3,0,0,18,2,6,8,16,0,0,56.25,56.25
2021-22,2022-02-11,"Thunder Bay, ON",Guelph Gryphons,Lakehead Thunderwolves,GUE,6.0,Keenan Dowell,True,27,50.0,45.5,50.0,1,3,4,3,2,1,0,1,16,3,6,5,11,3,6,58.65,59.09
2021-22,2022-02-11,"Thunder Bay, ON",Guelph Gryphons,Lakehead Thunderwolves,GUE,42.0,Viktoras Nausedas,True,25,66.7,50.0,0.0,1,4,5,3,3,0,0,1,12,2,3,5,10,0,0,60.0,60.0
2021-22,2022-02-11,"Thunder Bay, ON",Guelph Gryphons,Lakehead Thunderwolves,GUE,10.0,Brandon Halliburton,True,29,0.0,50.0,0.0,0,2,2,3,0,1,0,0,6,0,0,3,6,0,0,50.0,50.0
2021-22,2022-02-11,"Thunder Bay, ON",Guelph Gryphons,Lakehead Thunderwolves,GUE,4.0,Felix Janusauskas,False,18,0.0,16.7,100.0,1,3,4,1,2,0,0,0,4,0,2,1,6,2,2,29.07,16.67
2021-22,2022-02-11,"Thunder Bay, ON",Guelph Gryphons,Lakehead Thunderwolves,GUE,32.0,Carl Veltmann,False,14,0.0,40.0,0.0,3,3,6,0,0,1,0,0,4,0,1,2,5,0,0,40.0,40.0
2021-22,2022-02-11,"Thunder Bay, ON",Guelph Gryphons,Lakehead Thunderwolves,GUE,33.0,Everest Jaggs,False,6,0.0,100.0,0.0,1,0,1,1,0,0,0,0,2,0,0,1,1,0,0,100.0,100.0
2021-22,2022-02-11,"Thunder Bay, ON",Guelph Gryphons,Lakehead Thunderwolves,GUE,12.0,Jalen Mason,False,11,0.0,0.0,0.0,1,3,4,2,2,0,1,0,0,0,1,0,3,0,0,0.0,0.0
2021-22,2022-02-11,"Thunder Bay, ON",Guelph Gryphons,Lakehead Thunderwolves,GUE,21.0,Mathew Oliver,False,5,0.0,0.0,0.0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0
2021-22,2022-02-11,"Toronto, ON",Toronto Varsity Blues,Nipissing Lakers,TOR,9.0,Evan Shadkami,True,26,41.7,43.8,100.0,1,4,5,4,0,1,0,2,24,5,12,7,16,5,5,65.93,59.38
2021-22,2022-02-11,"Toronto, ON",Toronto Varsity Blues,Nipissing Lakers,TOR,3.0,Inaki Alvarez,True,23,50.0,80.0,40.0,0,1,1,2,2,4,0,4,19,1,2,8,10,2,5,77.87,85.0
2021-22,2022-02-11,"Toronto, ON",Toronto Varsity Blues,Nipissing Lakers,TOR,5.0,Steven Rwahwire,False,20,60.0,62.5,50.0,1,1,2,2,2,1,0,2,14,3,5,5,8,1,2,78.83,81.25
2021-22,2022-02-11,"Toronto, ON",Toronto Varsity Blues,Nipissing Lakers,TOR,13.0,Anthony Torelli,False,16,100.0,100.0,0.0,0,1,1,4,0,2,0,0,9,1,1,4,4,0,0,112.5,112.5
2021-22,2022-02-11,"Toronto, ON",Toronto Varsity Blues,Nipissing Lakers,TOR,14.0,Kalyem Liburd-Mullings,False,17,0.0,50.0,100.0,0,0,0,1,2,5,0,2,6,0,1,1,2,4,4,79.79,50.0
2021-22,2022-02-11,"Toronto, ON",Toronto Varsity Blues,Nipissing Lakers,TOR,6.0,Eli Mouyal,False,18,0.0,50.0,0.0,1,6,7,2,2,0,0,0,4,0,2,2,4,0,0,50.0,50.0
2021-22,2022-02-11,"Toronto, ON",Toronto Varsity Blues,Nipissing Lakers,TOR,8.0,Lennart Weber,False,12,0.0,40.0,0.0,0,0,0,1,0,0,1,0,4,0,0,2,5,0,0,40.0,40.0
2021-22,2022-02-11,"Toronto, ON",Toronto Varsity Blues,Nipissing Lakers,TOR,15.0,Somachi Agbapu,True,17,0.0,50.0,0.0,0,4,4,2,0,1,2,0,2,0,0,1,2,0,0,50.0,50.0
